hotel_id	hotel_name	country_name	hotel_address	postal_code	city_name	area_name	hotel_latitude	hotel_longitude	import
1194154	Nadi Alit Homestay	Indonesia	Jalan Sari Dewi No. 6	80361	Bali	Seminyak	-8,687320651	115,1559618	18/01/17
1194355	Bukit Kirana Villas 	Indonesia	Jalan Belimbing Sari III nomor 1 pecatu bali	80361	Bali	Uluwatu	-8,832751185	115,1351443	18/01/17
1194562	RaBaSTa Beach Inn Kuta	Indonesia	Jalan Pantai Kuta 47 B	80361	Bali	Kuta	-8,722849952	115,1717162	18/01/17
1194887	Duana Sari Ubud Guest House	Indonesia	Jalan Sri Wedari 21	80571	Bali	Ubud	-8,501298831	115,266704	18/01/17
1195258	Villa Cantik Ubud	Indonesia	Jalan Raya Penestanan	80571	Bali	Ubud	-8,506749138	115,24863	18/01/17
1195259	Villa Damai Ubud	Indonesia	Jalan Raya Penestanan	80571	Bali	Ubud	-8,50691891	115,2484155	18/01/17
1195261	Villa Jepun Ubud	Indonesia	Jalan Raya Penestanan	80571	Bali	Ubud	-8,506625493	115,2513322	18/01/17
1195263	Villa Paradise Ubud	Indonesia	Jalan Raya Penestanan	80571	Bali	Ubud	-8,507782069	115,2508253	18/01/17
1195309	Maya Village Bali	Indonesia	Jalan Mataram no. 29	80361	Bali	Legian	-8,715828884	115,1768268	18/01/17
1195365	Berlian Beach Inn kuta	Indonesia	Jl. Poppies Lane 1, Gg. Sorga, Kuta - Bali	80361	Bali	Kuta	-8,718748625	115,1725316	18/01/17
1195366	Villa Mangga Ubud	Indonesia	Jalan Raya Penestanan	80571	Bali	Ubud	-8,506837709	115,2510962	18/01/17
1195369	Villa Asri Ubud	Indonesia	Jalan Raya Penestanan	80571	Bali	Ubud	-8,506805876	115,2506027	18/01/17
1195370	Villa Anggrek Ubud	Indonesia	Jalan Raya Penestanan	80571	Bali	Ubud	-8,506837709	115,2503532	18/01/17
1195371	Villa Mewali	Indonesia	Jalan Raya Penestanan	80571	Bali	Ubud	-8,506625493	115,2507207	18/01/17
1195374	Villa Bindi	Indonesia	Jalan Raya Penestanan	80571	Bali	Ubud	-8,505659908	115,250093	18/01/17
1195375	Villa Cenik Ubud	Indonesia	Jalan Raya Ubud	80571	Bali	Ubud	-8,500853171	115,2500099	18/01/17
1195435	Villa Indah Penestanan	Indonesia	Jalan Raya Ubud	80571	Bali	Ubud	-8,501702047	115,2498758	18/01/17
1195471	Villa Oost Indies - an elite haven	Indonesia	Jl. Kayu Aya Gg. Astina Pura No. 4	80361	Bali	Seminyak	-8,6832861	115,1545194	18/01/17
1195749	RaBaSTa Jero Anyar Suites Kuta	Indonesia	Jalan Bhineka Jati Jaya XI no 3 Banjar Kubu Anyar Kuta Bali Indonesia	80361	Bali	Kuta	-8,733989403	115,1720247	18/01/17
1195778	Villa Mantra	Indonesia	Jalan Raya Pantai Pasut, Desa Tibubiu, Tabanan	82161	Bali	Tanah Lot	-8,557347084	115,0459434	18/01/17
1196099	Akasa Villa Tulamben	Indonesia	Jalan Raya Kubu no 88 Tulamben, Kubu, Karangasem	80853	Bali	Tulamben	-8,280607628	115,5956689	18/01/17
1196257	Madu Sari Hotel & Restaurant	Indonesia	Jalan Penelokan, Kintamani, Bangli	80652	Bali	Kintamani	-8,2759117	115,3413391	18/01/17
1196529	Villa Tosca	Indonesia	Jalan Bumbak Dauh 112, Banjar Anyar, Kerobokan	80361	Bali	Seminyak	-8,663207187	115,1522675	18/01/17
1196680	Iwabana Homestay	Indonesia	Taman Giri Kuta Selatan Street, Karang Bunga II Alley no.18, Mumbul, Jimbaran, Badung, Bali	80361	Bali	Nusa Dua	-8,794615259	115,1920916	18/01/17
1197531	Boutique Villa Doretanth	Indonesia	Jalan Taman Nusa	80361	Bali	Uluwatu	-8,834473941	115,1463372	18/01/17
1197542	Villa Zamaya Sanur	Indonesia	Jalan Danau Tamblingan	80228	Bali	Sanur	-8,685232381	115,2630964	18/01/17
1197834	The Tamantis villas	Indonesia	Jalan Pemelisan Agung No.96, berawa, canggu	80361	Bali	Canggu	-8,662665529	115,1375878	18/01/17
1197967	Villa Oria Dua	Indonesia	Jalan Legian Kaja No. 480, Legian	80361	Bali	Seminyak	-8,699141639	115,16927	18/01/17
1198335	Hotel Sinar Bali	Indonesia	Jalan Padma Utara	80361	Bali	Legian	-8,701575573	115,1670694	18/01/17
1198344	Palm Garden Amed Beach & Spa Resort Bali	Indonesia	Jalan Karangasem - Seraya	80852	Bali	Amed	-8,355816441	115,691067	18/01/17
1198964	Queen Bisma Villa 	Indonesia	Jalan Bisma ( Behind Kings Tato )	80571	Bali	Ubud	-8,509686167	115,259392	18/01/17
1199262	Amala Villa Ubud	Indonesia	Jalan Raya Sebali, Banjar Dinas,Keliki, Ubud, GianyarBali, Indonesia	80571	Bali	Ubud	-8,4782899	115,2587767	18/01/17
1199308	RedDoorz @ Mahendradatta Selatan	Indonesia	Located at Pondok Surya Ning, Jalan Mahendradatta Selatan, Gang Robby William No. 1	80119	Bali	Denpasar	-8,686096754	115,1857603	18/01/17
1199310	RedDoorz @ Hangtuah Renon	Indonesia	Located at Chendana Home, Jalan Hang Tuah, No. 10X	80239	Bali	Sanur	-8,673740814	115,2451926	18/01/17
1199324	RedDoorz @ Gunung Payung Kerobokan	Indonesia	Located at The Royal Kimberly, Jalan Gunung Payung, 66 Gang Bali Mesia, Kerobokan	80117	Bali	Seminyak	-8,683424087	115,1803529	18/01/17
1199326	RedDoorz @ Raya Kerobokan 2	Indonesia	Located at Astina Homestay, Jalan Banjar Padang No. 29 Kerobokan	80361	Bali	Seminyak	-8,654405339	115,1648471	18/01/17
1199330	RedDoorz @ Kubu Anyar 2	Indonesia	Located at Legong House II, Jalan Kubu Anyar Gg. Kresek, No. 5A	80361	Bali	Kuta	-8,725155813	115,1754767	18/01/17
1199338	RedDoorz @ Pulau Misol Street	Indonesia	Located at De Krisna, Jalan Pulau Misol No. 86	80113	Bali	Denpasar	-8,678759	115,202641	18/01/17
1199348	RedDoorz @ Tukad Asahan	Indonesia	Located at Grand Asahan House, Jalan Tukad Asahan No. 14	80225	Bali	Denpasar	-8,6849383	115,2251386	18/01/17
1199473	RedDoorz @ Raya Canggu	Indonesia	Located at Saren Guest House, Jalan Raya Canggu, Perumahan Tirta Graha No. 02, Banjar Anyar Kaja	80361	Bali	Canggu	-8,6464154	115,1643535	18/01/17
1199742	Ratih Hostel	Indonesia	Jalan Buana Raya Gang Buana Dwipa No.4A. Padangsambian. Denpasar Barat. Denpasar - Bali	80119	Bali	Denpasar	-8,665096717	115,188242	18/01/17
1200124	Elmina Villa Ungasan Bali	Indonesia	Jalan Ratna	80361	Bali	Uluwatu	-8,831481994	115,153563	18/01/17
1200340	RedDoorz Near Double Six	Indonesia	Located at Puri Wisata Balinese, Jalan Legian Kaja	80361	Bali	Seminyak	-8,696832	115,16943	18/01/17
1200375	RedDoorz Plus near Kuta Square	Indonesia	Located at The Oasis Kuta, Jalan Bakung Sari	80361	Bali	Kuta	-8,725249	115,172641	18/01/17
1200377	RedDoorz @ Istana Kuta Galeria	Indonesia	Located at Everyday Smart Hotel, Jalan Patih Jelantik No. 12, Istana Kuta Galeria	80361	Bali	Kuta	-8,710721	115,178772	18/01/17
1200379	RedDoorz @ Nakula Timur	Indonesia	Located at Bali Lodge, Jalan Nakula Timur No. 89 Denpasar	80119	Bali	Kuta	-8,700017097	115,1834316	18/01/17
1200388	RedDoorz Plus near Petitenget beach	Indonesia	Located at Bali Mystique Hotel, Jalan Petitenget No. 2000 XX	80361	Bali	Seminyak	-8,679864	115,153778	18/01/17
1200390	RedDoorz @ Sunset Road Kuta	Indonesia	Located at 7 Days Premium, Jalan Sunset Road No. 6	80361	Bali	Legian	-8,704941	115,181429	18/01/17
1200807	Villa Rio	Indonesia	Jalan Raya Seminyak	80361	Bali	Seminyak	-8,691947918	115,1683515	18/01/17
1201933	808 Residence	Indonesia	Jalan Nelayan 808.	80361	Bali	Canggu	-8,660965863	115,1332319	18/01/17
1202478	RedDoorz @ Werkudara Legian	Indonesia	Jl. Werkudara Legian Kaja, Werkudara	80361	Bali	Legian	-8,700247	115,168875	18/01/17
1202486	RedDoorz Plus near Batubelig Beach	Indonesia	Located at Nipuri Hotel, Jalan Batu Belig No. 16X	80361	Bali	Seminyak	-8,673694	115,149384	18/01/17
1202491	Kubu Bali House	Indonesia	jl. Raya Kerobokan Gang 7 no 3, Kerobokan Kelod	80361	Bali	Seminyak	-8,666530696	115,1651877	18/01/17
1202495	RedDoorz @ Umalas	Indonesia	Located at Abian Biu Residence, Banjar Umalas Kauh II No. 106, Banjar Umalas Kauh	0	Bali	Seminyak	-8,664152	115,15462	18/01/17
1203695	Ubud Wana Villa	Indonesia	Jalan Nyuh Bojog	80571	Bali	Ubud	-8,519604	115,258374	18/01/17
1203697	Yin Yang Villa	Indonesia	Jalan Pura Waringin - Kalibukbuk, Anturan	81119	Bali	Lovina Beach	-8,156732633	115,0415486	18/01/17
1203712	Theanna Eco Villa and Spa	Indonesia	Jalan Pantai Batu Bolong No. 25A	80361	Bali	Canggu	-8,6466077	115,1399508	18/01/17
1206030	RedDoorz @ Puri Gerenceng Tuban	Indonesia	Located at Sari Buana Bed & Breakfast, Jalan Puri Grenceng Gang Mangga No. 3	80361	Bali	Kuta	-8,738954	115,169324	18/01/17
1206033	RedDoorz Plus @ Karang Tenget Tuban	Indonesia	Located at Vihan Suites, Jalan Karang Tenget No. 15	80361	Bali	Kuta	-8,740274	115,172769	18/01/17
1206035	RedDoorz Plus @ Raya Batu Bolong	Indonesia	Located at Lebak Bali Residence, Jalan Pantai Batu Bolong No. 23B	80361	Bali	Canggu	-8,646107	115,139613	18/01/17
1206529	RedDoorz Plus @ Umalas Kerobokan	Indonesia	Located at The Adma Umalas, Jalan Umalas I No. 42, Kerobokan Kelod	80361	Bali	Seminyak	-8,669098	115,158932	18/01/17
1206531	RedDoorz @ Kerobokan Canggu	Indonesia	Located at Puri Anyar Guest House, Jalan Raya Bedugul No. 18, Br. Anyar Kaja	80361	Bali	Canggu	-8,644167	115,164217	18/01/17
1206532	RedDoorz Plus @ Pangkung Sari Seminyak	Indonesia	Located at Grand Hardys Hotel & Spa Seminyak, Jalan Pangkung Sari	80361	Bali	Seminyak	-8,680911	115,160468	18/01/17
1206585	RedDoorz @ Imam Bonjol	Indonesia	Located at Agus Guest House 2, Jalan Imam Bonjol, Gang Padmanyana Block C No.99	80119	Bali	Kuta	-8,705453	115,188228	18/01/17
1206838	RedDoorz @ Pendawa Kartika Plaza	Indonesia	Located at Puri Jayaraja Guest House, Jalan Kartika Plaza Gang Pendawa No. 6X	80361	Bali	Kuta	-8,734136	115,16838	18/01/17
1206989	RedDoorz @ Bukit Tunggal Street	Indonesia	Located at Hotel Catur Adi Putra, Jalan Bukit Tunggal No. 35	80119	Bali	Denpasar	-8,662221	115,211083	18/01/17
1206994	RedDoorz @ Gatot Subroto Barat	Indonesia	Located at Hotel Indah Residence, Jalan Gatot Subroto Barat No. 339	80117	Bali	Denpasar	-8,637701	115,198968	18/01/17
1206995	RedDoorz @ Poppies Lane 1	Indonesia	Located at Ayu Beach Inn, Jalan Poppies I	80361	Bali	Kuta	-8,720192	115,171562	18/01/17
1207003	RedDoorz near Ground Zero Legian	Indonesia	Located at Surya Tropical Kuta, Jalan Legian Gang Troppozone	80361	Bali	Legian	-8,717645	115,175584	18/01/17
1207007	RedDoorz Plus @ Ngurah Rai Sanur	Indonesia	Located at The Griya Sanur Hotel, Jalan By Pass Ngurah Rai No. 402	80227	Bali	Sanur	-8,695914	115,258447	18/01/17
1207014	RedDoorz @ Bangkilesan Mas Ubud	Indonesia	Located at Lasan Mas Guest House, Banjar Bangkilesan Desa Mas	80571	Bali	Ubud	-8,546856	115,267564	18/01/17
1207015	RedDoorz @ Pratama Tanjung Benoa	Indonesia	Located at Matahari Terbit Bali Resort & Spa, Jalan Pratama Tanjung Benoa Nusa Dua Bali 80361	80361	Bali	Nusa Dua	-8,77405	115,222908	18/01/17
1207018	RedDoorz @ Arjuna Double Six	Indonesia	Located at Bali Subak Hotel, Jalan Arjuna (Double Six)	80361	Bali	Seminyak	-8,72385972	115,1723707	18/01/17
1207043	NIDA Rooms Kuta Central Park	Indonesia	Located at Everyday smart Hotel, Jalan Patih Jelantik, Central Park,	16143	Bali	Kuta	-8,710727476	115,1787753	18/01/17
1214493	Ananditha Villa	Indonesia	Jalan Raya Pejeng Kawan	80552	Bali	Ubud	-8,480836125	115,2859354	18/01/17
1220204	Villa CassaMia Bali	Indonesia	Jalan Bukit Permai, gang taman sastra No 2	80361	Bali	Jimbaran	-8,781994657	115,1649195	18/01/17
1220245	AGATA RESORT NUSA DUA	Indonesia	Jl. Desa Sawangan, Sawangan, Nusa Dua, Bali	80363	Bali	Nusa Dua	-8,819426389	115,2101576	18/01/17
1220508	Rai House Sanur	Indonesia	Jalan Danau Meninjau	80227	Bali	Sanur	-8,674991878	115,2580275	18/01/17
1220846	Bima Homestay Lembongan	Indonesia	Gang PLN Jungutbatu	80771	Bali	Nusa Lembongan	-8,672160497	115,4498506	18/01/17
1227813	Ubud Harmony	Indonesia	Jalan Rsi Markandya, Banjar Payogan, Desa Kedewatan Ubud	80571	Bali	Ubud	-8,478768464	115,2521355	18/01/17
1239312	The Baganding Villa Bali	Indonesia	Jalan Sari Dewi No. 10, Basangkasa Seminyak, Kuta, Bali	80361	Bali	Seminyak	-8,6878747	115,1567228	18/01/17
1241492	Jupiter Villa	Indonesia	jalan Arjuna kubu taman mini N°1	80361	Bali	Seminyak	-8,696914495	115,1650643	18/01/17
1249175	Royal Casa Ganesha Hotel	Indonesia	Jalan Raya Lodtunduh No. 88, Ubud, Bali	80571	Bali	Ubud	-8,548585601	115,2620651	18/01/17
1249182	D CLIFF HOUSE	Indonesia	Jalan Goutama Selatan	80571	Bali	Ubud	-8,510823104	115,2637348	18/01/17
1255195	Bucu Beji Ubud	Indonesia	Jalan Bisma	80571	Bali	Ubud	-8,510398	115,256581	18/01/17
1255272	Villa Meliya	Indonesia	Jalan Tegal Cupek No. 85	80361	Bali	Seminyak	-8,656608338	115,1581818	18/01/17
1258097	RedDoorz near Kuta Beach	Indonesia	Located at Bali Bungalo, Jalan Pantai Kuta Gang Wina, Kuta Beach	80361	Bali	Kuta	-8,714883	115,16954	18/01/17
1258383	RedDoorz near Park 23 Tuban	Indonesia	Located at Griya Shanti Graha, Jalan Kediri No. 10, Tuban	80361	Bali	Kuta	-8,737714	115,175046	18/01/17
1258384	RedDoorz @ Bakung Sari Kuta	Indonesia	Located at Hotel The Flora Kuta Bali, Jalan Bakung Sari No. 13A	80361	Bali	Kuta	-8,725132	115,17441	18/01/17
1258389	RedDoorz @ Legian Tengah	Indonesia	Located at Hotel Lumbung Sari, Jalan Legian, GangThree Brothers	80361	Bali	Legian	-8,703948	115,168917	18/01/17
1258391	RedDoorz Plus @ Sukma Kesuma Ubud	Indonesia	Located at Bembengan Ubud Cottages, Jalan Sukma Kesuma Gang II Banjar Tebesaya	80571	Bali	Ubud	-8,512128	115,266912	18/01/17
1258401	RedDoorz Plus @ Troppozone Legian	Indonesia	Located at Transera Kamini Hotel, Jalan Legian, Gang Troppozone	80361	Bali	Legian	-8,717526	115,175907	18/01/17
1258402	RedDoorz @ Tegal Sari Berawa	Indonesia	Located at Dabumito Guest House, Jalan Tegal Sari No. 37, Banjar Tegal Gundul, Tibubeneng	80361	Bali	Canggu	-8,659401	115,142598	18/01/17
1258404	RedDoorz @ Batur Sari Sanur	Indonesia	Located at Pondok Intaran, Jalan Batur Sari Gang Muntir No. 88	80228	Bali	Sanur	-8,691782	115,253367	18/01/17
1258408	RedDoorz Plus @ Shri Lakshmi Seminyak	Indonesia	Located at D Sri Saren, Jalan Sri Laksmi No. 27	80361	Bali	Seminyak	-8,69725	115,175353	18/01/17
1258660	Villa Delmara At Balian Beach	Indonesia	Jalan Raya Denpasar Gilimanuk, Banjar Antap, Desa Bonian, Selemadeg Barat, Tabanan Bali	82162	Bali	Tabanan	-8,506752822	114,9729753	18/01/17
1258728	Denays house	Indonesia	Jalan Batas Kangin No.6	80361	Bali	Jimbaran	-8,768418057	115,1763833	18/01/17
1265065	Cahaya Ubud Villa	Indonesia	Jalan sok wayah, Ubud, Gianyar, Bali, 80571 Ubud, Indonesia	80571	Bali	Ubud	-8,4981832	115,2582399	18/01/17
1265301	RedDoorz @ Denpasar Sanur	Indonesia	Located at The Yuma Bali Hotel, Jalan Danau Tempe No. 6	80228	Bali	Sanur	-8,704298	115,244762	18/01/17
1265401	Bukit Maison De Charme	Indonesia	Jalan Nuansa Angkasa Block XVII No. 19x,Ungasan-Uluwatu	80361	Bali	Uluwatu	-8,830187431	115,1593452	18/01/17
1265469	The Alena Resort	Indonesia	Banjar Silungan, Lodtunduh .Mas-Ubud. Gianyar	80571	Bali	Ubud	-8,559212105	115,2659154	18/01/17
1265809	Grand Nismara Villa	Indonesia	Jl.Umalas 1 Kerobokan Badung Bali	80361	Bali	Seminyak	-8,669615006	115,1525706	18/01/17
1266065	Water Blow Huts	Indonesia	Dream Beach Area	80771	Bali	Nusa Lembongan	-8,691903551	115,433993	18/01/17
1266068	The Mel Homestay	Indonesia	Jalan Kutampi - Buyuk, Nusa Penida Island	80771	Bali	Nusa Penida	-8,6748541	115,5483047	18/01/17
1266149	Amed Dream Ibus Beach Club	Indonesia	Jalan Karangasem - Seraya	80852	Bali	Amed	-8,363017554	115,6995642	18/01/17
1266150	Bali Bhuana Villas	Indonesia	Jl. Raya Amed, Karangasem, Bali	80852	Bali	Amed	-8,347540942	115,6785786	18/01/17
1266154	Bali Royal Heritage Villas	Indonesia	Jalan Beraban No. 18 banjar Taman, kerobokan	80361	Bali	Seminyak	-8,682074489	115,1577624	18/01/17
1266350	Eden House Ubud Bali	Indonesia	Jl. Raya Ubud subak sokwayah abangan Ubud Bali 	80571	Bali	Ubud	-8,504375995	115,2579224	18/01/17
1266489	LE DOMICILE by Cyrus Scott	Indonesia	Tiara Nusa Estate, Goa Gong	80361	Bali	Uluwatu	-8,807131528	115,1800525	18/01/17
1266510	Whome Seminyak	Indonesia	Jalan Mertanadi Grya Mertanadi no B11 Seminyak Kuta Utara - Badung Bali	80361	Bali	Seminyak	-8,681385105	115,1676272	18/01/17
1266741	bedplus backpacker seminyak	Indonesia	Jalan Drupadi Seminyak	80361	Bali	Seminyak	-8,687199753	115,1649731	18/01/17
1266795	RedDoorz @ Sehati Raya Kuta	Indonesia	Located at Kusuma House, Jalan Raya Kuta Gang Sehati No. 2	80361	Bali	Kuta	-8,71341	115,181852	18/01/17
1266797	RedDoorz @ Nakula Barat Legian	Indonesia	Located at Red Apple Apartment, Jalan Nakula Barat 888 X	80361	Bali	Seminyak	-8,698261389	115,1744038	18/01/17
1266798	RedDoorz @ Kerobokan Dalung	Indonesia	Located at The Paica, Jalan Wayan Gebyag No. 16 Kerobokan	80361	Bali	Denpasar	-8,634427133	115,1729581	18/01/17
1266800	RedDoorz @ Sanur Bali Beach	Indonesia	Located at Pollok & Le Mayeur Beach Front Hotel, Jalan Hang Tuah	80227	Bali	Sanur	-8,674621122	115,2632439	18/01/17
1266818	Signature Hotel Bali	Indonesia	Jalan Mertanadi no.74, Kerobokan Bali	80361	Bali	Seminyak	-8,676479656	115,1678207	18/01/17
1266837	RedDoorz @ Nakula Sunset 2	Indonesia	Located at Nakula Stay Hotel, Jalan Nakula Timur gang Marga Ayu No. 88 Kuta, Nakula, Bali	80361	Bali	Legian	-8,70035	115,181109	18/01/17
1266897	d' Kaja Ubud	Indonesia	jalan Tirta Tawar Ubud Banjar Kutuh Kaja	80571	Bali	Ubud	-8,492199831	115,2708721	18/01/17
1267268	G House Hostel	Indonesia	Jl. Tegal Wangi Kuta Square H-15	80361	Bali	Kuta	-8,72442409	115,1715821	18/01/17
1269968	RedDoorz @ Kampial Ungasan	Indonesia	Located at M.A Homestay, Jalan Gunung Payung No. 9	80361	Bali	Uluwatu	-8,828025	115,183088	18/01/17
1269969	RedDoorz @ Kedonganan Jimbaran	Indonesia	Located at Denays House, Jalan Bantas Kangin No. 6	80361	Bali	Jimbaran	-8,768460004	115,1762786	18/01/17
1269998	RedDoorz @ Baik Baik Nakula	Indonesia	Located at Taman Kerti Residence, Jalan Nakula, Gang Baik Baik	80361	Bali	Seminyak	-8,695249432	115,1725745	18/01/17
1269999	RedDoorz @ Pulau Galang Denpasar	Indonesia	Located at Yobhis House, Jalan Pulau Galang, Gang Gunung Sari II No. 3A	80119	Bali	Denpasar	-8,694735064	115,1909477	18/01/17
1270082	Karisa Pods	Indonesia	Jalan Drupadi No.100 X Seminyak	80361	Bali	Seminyak	-8,690095112	115,1644796	18/01/17
1270106	KiBata Boutique Hotel Lembongan	Indonesia	Br. Kelod Desa Jungutbatu, Lembongan Island, Nusa Penida	80771	Bali	Nusa Lembongan	-8,673710409	115,4613304	18/01/17
1270129	Villa Hardevi by Nagisa Bali	Indonesia	Jalan Melasti	80361	Bali	Uluwatu	-8,838873558	115,1648819	18/01/17
1270220	Bougainvillea Apartment at AYANA Residences BALI	Indonesia	B3-F Ayana residence Jl.karang Mas Sejahtera	80364	Bali	Jimbaran	-8,788511768	115,1418793	18/01/17
1270407	ZEN Rooms By Pass Nusa Dua	Indonesia	Located in The Studio Inn Nusa Dua, Jl. By Pass Nusa Dua No. 7	80361	Bali	Nusa Dua	-8,798304978	115,2230027	18/01/17
1270432	H-Ostel Bali	Indonesia	Jalan Kuta Square Block E8	80361	Bali	Kuta	-8,724683426	115,170958	18/01/17
1270434	ZEN Rooms Kuta Beach Poppies Lane	Indonesia	Located in Dekuta Boutique Hotel, Jl. Pantai Kuta Poppies Lane II	80361	Bali	Kuta	-8,718061218	115,170418	18/01/17
1270460	Hana Kuta Beach Hotel	Indonesia	Jalan Tegal Wangi No.2, Kuta, Bali	80361	Bali	Kuta	-8,723741942	115,1722996	18/01/17
1270465	RedDoorz @ Taman Mulia Jimbaran	Indonesia	Located at 163 Hotel Jimbaran, Jalan Uluwatu 2, Taman Mulia No 8B	80361	Bali	Jimbaran	-8,780847405	115,174216	18/01/17
1270474	RedDoorz @ Pura Demak Marlboro 2	Indonesia	Located at Dee Mansion, Jalan Pura Demak IV No. 57	80119	Bali	Denpasar	-8,677972636	115,1919615	18/01/17
1270498	SVAHA Private Villas Ceningan-Lembongan	Indonesia	Nusa Ceningan, Lembongan	80771	Bali	Nusa Ceningan	-8,700465159	115,4430914	18/01/17
1270779	RedDoorz @ Unud Jimbaran	Indonesia	Located at Dila 2 Jimbaran Homestay, Jalan Kampus Unud, Gang Suwung Padak	80361	Bali	Jimbaran	-8,784155553	115,1798701	18/01/17
1270783	RedDoorz Near Semawang Beach Sanur	Indonesia	Located at Abian Homestay, Jalan Kusuma Sari No. 5, Semawang	80227	Bali	Sanur	-8,706454	115,2621871	18/01/17
1270790	RedDoorz @ Pemogan Denpasar	Indonesia	Located at Pondok Taman 828, Jalan Raya Pemogan Gang Taman Pondok Taman No. 21X	80221	Bali	Kuta	-8,715972051	115,2005848	18/01/17
1270802	Villa Tjitrap	Indonesia	Jalan Drupadi Complex Villa Jero Seminyak - Bali	80361	Bali	Seminyak	-8,688660693	115,163561	18/01/17
1273481	RedDoorz @ Tirta Akasa Sanur	Indonesia	Located at Candra Guest House, Jalan Tirta Akasa III No. 7	80228	Bali	Sanur	-8,700573367	115,254752	18/01/17
1273654	RedDoorz @ Tanjung Benoa	Indonesia	Located at Pondok Hasan, Jalan Pratama, Tanjung Benoa	80361	Bali	Nusa Dua	-8,758166706	115,2212191	18/01/17
1274553	Made Taro - Menjangan Homestay	Indonesia	Banyuwedang, West Bali National Park, Seririt - Gilimanuk	81155	Bali	Pemuteran	-8,136852531	114,5782641	18/01/17
1274988	Villa Miu Seminyak	Indonesia	Jalan Pangkung Sari gang Catur Dharma	80361	Bali	Seminyak	-8,694884132	115,168705	18/01/17
1274994	Purnama Villa Petitenget	Indonesia	Jalan Cendrawasih No.9X	80361	Bali	Seminyak	-8,674683801	115,1547414	18/01/17
1276004	Swiss-Belexpress Kuta Legian	Indonesia	Jl Raya Legian Gg Tropozone, Kuta Bali	80361	Bali	Legian	-8,717460716	115,1761036	18/01/17
1276411	Sayan Kubu Resort	Indonesia	Jalan Raya Buduk no.88 Sayan Ubud	80571	Bali	Ubud	-8,513322974	115,241003	18/01/17
1276459	ZenRooms Legian Corner	Indonesia	Located in Aquarius Star Hotel, Jl. Legian No. 116, Bali 80361, Indonesia	80361	Bali	Legian	-8,719459	115,175064	18/01/17
1276998	The Ratna Kuta	Indonesia	Jln Majapahit Gg. Ratna No. 5	80361	Bali	Legian	-8,719148216	115,1782943	18/01/17
1278228	Rice Field View Villa	Indonesia	Jl.Tengah, Gang Pengeritan	80361	Bali	Seminyak	-8,649660942	115,1557034	18/01/17
1279969	Shunda Hotel Bali	Indonesia	Jl. Bedahulu VII No. 3	80233	Bali	Denpasar	-8,63413097	115,2167304	18/01/17
1279980	Bunga Laut Bungalow	Indonesia	Br Dinas Biaslantang, Desa Purwakerthi	80852	Bali	Amed	-8,331358839	115,6306958	18/01/17
1281577	RedDoorz @ Buni Sari Kuta 2	Indonesia	Located at Bed & Breakfast D Umah Tua, Jalan Bunisari No. 23	80361	Bali	Kuta	-8,722965941	115,1753747	18/01/17
1281579	RedDoorz @ Danau Buyan Sanur	Indonesia	Located at Tjana Homestay, Jalan Danau Buyan Gang V No. 7 (Gang Monyet)	80361	Bali	Sanur	-8,681324121	115,2588934	18/01/17
1281580	RedDoorz @ Kubu Anyar Kuta	Indonesia	Located at Kubu Anyar Hotel, Jalan Kubu Anyar No. 20	80361	Bali	Kuta	-8,728375	115,173198	18/01/17
1281581	RedDoorz Plus @ Lebak Bene 2	Indonesia	Located at The Hotel & Spa, Jalan Melasti, Lebak Bene No. 123	80361	Bali	Legian	-8,710025	115,17045	18/01/17
1281585	RedDoorz @ Ngurah Rai Sanur 2	Indonesia	Located at Hotel Sanur Ayu, Jalan By Pass Ngurah Rai 316	80228	Bali	Sanur	-8,688279	115,258297	18/01/17
1281589	RedDoorz Plus @ Padma Utara 2	Indonesia	Located at Balisani Padma Hotel, Jl. Padma Utara Legian	80361	Bali	Legian	-8,703153	115,167889	18/01/17
